"time","asset_id","client_id","hardware_id","location_id","fields"
2023-07-23 20:55:16.511,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 8.1488, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9312983, ""direction"": 266, ""longitude"": -80.1187916, ""gsm_signal"": 23, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:15.466,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 6.8524, ""buzzer"": 2, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9313, ""direction"": 279, ""longitude"": -80.1187732, ""gsm_signal"": 23, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:14.577,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 8.334, ""buzzer"": 2, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9312966, ""direction"": 275, ""longitude"": -80.118755, ""gsm_signal"": 22, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:13.618,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 6.667199999999999, ""buzzer"": 2, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.931295, ""direction"": 277, ""longitude"": -80.1187332, ""gsm_signal"": 22, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:12.579,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.5932, ""buzzer"": 2, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9312933, ""direction"": 270, ""longitude"": -80.1187132, ""gsm_signal"": 22, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:11.617,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.5932, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9312933, ""direction"": 266, ""longitude"": -80.1186932, ""gsm_signal"": 21, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:10.577,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.5932, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.931295, ""direction"": 267, ""longitude"": -80.1186716, ""gsm_signal"": 22, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:09.538,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 8.704400000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9312933, ""direction"": 271, ""longitude"": -80.11865, ""gsm_signal"": 22, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:08.577,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 9.0748, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9312916, ""direction"": 267, ""longitude"": -80.1186266, ""gsm_signal"": 23, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:07.618,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.0376, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9312916, ""direction"": 272, ""longitude"": -80.1186032, ""gsm_signal"": 25, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:06.577,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 6.482000000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9312933, ""direction"": 273, ""longitude"": -80.118585, ""gsm_signal"": 23, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:05.545,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.4079999999999995, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9312933, ""direction"": 271, ""longitude"": -80.118565, ""gsm_signal"": 24, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:04.577,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 8.334, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.931295, ""direction"": 271, ""longitude"": -80.118545, ""gsm_signal"": 25, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:03.547,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.5932, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9312966, ""direction"": 265, ""longitude"": -80.1185232, ""gsm_signal"": 23, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:02.577,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 8.704400000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9313, ""direction"": 273, ""longitude"": -80.1185, ""gsm_signal"": 24, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:01.538,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 8.334, ""buzzer"": 2, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9312983, ""direction"": 268, ""longitude"": -80.1184732, ""gsm_signal"": 23, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:55:00.578,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.963600000000001, ""buzzer"": 2, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9312983, ""direction"": 264, ""longitude"": -80.11845, ""gsm_signal"": 23, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:59.538,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.963600000000001, ""buzzer"": 2, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9313, ""direction"": 264, ""longitude"": -80.1184266, ""gsm_signal"": 25, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:58.577,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 6.667199999999999, ""buzzer"": 2, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9313, ""direction"": 267, ""longitude"": -80.1184032, ""gsm_signal"": 25, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 28, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:57.540,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 6.2968, ""buzzer"": 2, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9313016, ""direction"": 258, ""longitude"": -80.1183866, ""gsm_signal"": 24, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:56.578,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 6.2968, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9313033, ""direction"": 264, ""longitude"": -80.1183682, ""gsm_signal"": 23, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:55.616,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.963600000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9313033, ""direction"": 274, ""longitude"": -80.1183482, ""gsm_signal"": 19, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:54.575,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.963600000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9313, ""direction"": 274, ""longitude"": -80.1183282, ""gsm_signal"": 17, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:53.618,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.4079999999999995, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9312983, ""direction"": 268, ""longitude"": -80.1183066, ""gsm_signal"": 22, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:52.575,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.4079999999999995, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9313016, ""direction"": 257, ""longitude"": -80.1182882, ""gsm_signal"": 18, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:51.615,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 6.482000000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.931305000000002, ""direction"": 266, ""longitude"": -80.11827, ""gsm_signal"": 17, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:50.575,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 6.8524, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.931305000000002, ""direction"": 270, ""longitude"": -80.1182516, ""gsm_signal"": 19, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:49.622,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 6.482000000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.931305000000002, ""direction"": 260, ""longitude"": -80.1182332, ""gsm_signal"": 20, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:48.578,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.4079999999999995, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9313066, ""direction"": 266, ""longitude"": -80.118215, ""gsm_signal"": 18, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:47.615,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 8.519200000000001, ""buzzer"": 2, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9313083, ""direction"": 256, ""longitude"": -80.1181916, ""gsm_signal"": 20, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:46.575,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.4079999999999995, ""buzzer"": 2, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.93131, ""direction"": 254, ""longitude"": -80.11817, ""gsm_signal"": 21, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:45.615,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 5.741200000000001, ""buzzer"": 2, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9313116, ""direction"": 256, ""longitude"": -80.1181532, ""gsm_signal"": 24, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:44.588,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 8.1488, ""buzzer"": 2, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9313133, ""direction"": 267, ""longitude"": -80.1181316, ""gsm_signal"": 26, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
