"time","asset_id","client_id","hardware_id","location_id","fields"
2023-07-23 20:54:07.536,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 16.1124, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9314033, ""direction"": 249, ""longitude"": -80.117395, ""gsm_signal"": 28, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:06.576,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 20.9276, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9314183, ""direction"": 252, ""longitude"": -80.117345, ""gsm_signal"": 30, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:05.535,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 19.2608, ""buzzer"": 0, ""engine"": true, ""in_zone"": false, ""ignition"": true, ""latitude"": 25.9314316, ""direction"": 254, ""longitude"": -80.11729, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 52, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": false, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:03.696,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 12.038, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9314566, ""direction"": 256, ""longitude"": -80.1172, ""gsm_signal"": 29, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 52, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:02.575,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 8.334, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9314633, ""direction"": 260, ""longitude"": -80.1171666, ""gsm_signal"": 29, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 52, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:01.616,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.963600000000001, ""buzzer"": 2, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9314666, ""direction"": 261, ""longitude"": -80.117145, ""gsm_signal"": 29, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": true, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:54:00.576,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.4079999999999995, ""buzzer"": 2, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.93147, ""direction"": 255, ""longitude"": -80.117125, ""gsm_signal"": 27, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": true, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:59.616,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.4079999999999995, ""buzzer"": 2, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9314766, ""direction"": 243, ""longitude"": -80.1171032, ""gsm_signal"": 28, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": true, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:58.575,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.4079999999999995, ""buzzer"": 2, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.931485, ""direction"": 249, ""longitude"": -80.117085, ""gsm_signal"": 27, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": true, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:57.618,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.5932, ""buzzer"": 2, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9314916, ""direction"": 257, ""longitude"": -80.117065, ""gsm_signal"": 29, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": true, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:56.575,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 9.0748, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9314966, ""direction"": 252, ""longitude"": -80.1170416, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:55.535,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.5932, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9315066, ""direction"": 242, ""longitude"": -80.11702, ""gsm_signal"": 28, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:54.575,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.7784, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9315166, ""direction"": 240, ""longitude"": -80.117, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:53.617,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 11.112, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.931525, ""direction"": 253, ""longitude"": -80.1169766, ""gsm_signal"": 28, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:52.576,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 10.5564, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9315333, ""direction"": 263, ""longitude"": -80.1169466, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 51, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": false, ""fuel_level_avg"": 27, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:51.616,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.963600000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9315383, ""direction"": 268, ""longitude"": -80.11692, ""gsm_signal"": 30, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 51, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:50.575,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 9.0748, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.93154, ""direction"": 271, ""longitude"": -80.1168966, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:49.615,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.222800000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9315483, ""direction"": 259, ""longitude"": -80.116875, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:48.576,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 6.667199999999999, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.931555, ""direction"": 253, ""longitude"": -80.1168566, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:47.616,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 10.9268, ""buzzer"": 2, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.931565, ""direction"": 254, ""longitude"": -80.11684, ""gsm_signal"": 26, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": true, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:46.655,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 13.149200000000002, ""buzzer"": 2, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.931578299999998, ""direction"": 252, ""longitude"": -80.116805, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 70, ""engine_hours"": 1433, ""idc_triggers"": [""354616090359931""], ""buzzer_active"": true, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": true, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:45.535,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 11.8528, ""buzzer"": 2, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9315883, ""direction"": 251, ""longitude"": -80.11677, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:44.735,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 13.89, ""buzzer"": 2, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9315983, ""direction"": 249, ""longitude"": -80.1167366, ""gsm_signal"": 27, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:43.535,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 18.1496, ""buzzer"": 2, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9316116, ""direction"": 252, ""longitude"": -80.1166916, ""gsm_signal"": 25, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:42.577,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 22.5944, ""buzzer"": 2, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9316233, ""direction"": 256, ""longitude"": -80.116635, ""gsm_signal"": 28, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": true, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:41.616,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 23.520400000000002, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.931635, ""direction"": 260, ""longitude"": -80.11657, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:40.575,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 19.446, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9316433, ""direction"": 258, ""longitude"": -80.11651, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:39.617,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 16.8532, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.931655, ""direction"": 254, ""longitude"": -80.11646, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:38.575,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 13.89, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9316633, ""direction"": 256, ""longitude"": -80.1164166, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:37.615,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 11.8528, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.93167, ""direction"": 262, ""longitude"": -80.1163816, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:36.575,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 10.186, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.93167, ""direction"": 268, ""longitude"": -80.1163466, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:53:35.616,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 10.186, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9316633, ""direction"": 274, ""longitude"": -80.11632, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
