"time","asset_id","client_id","hardware_id","location_id","fields"
2023-07-23 20:52:58.575,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 21.6684, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.93196, ""direction"": 260, ""longitude"": -80.1149032, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:57.695,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 18.8904, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.93197, ""direction"": 259, ""longitude"": -80.1148466, ""gsm_signal"": 30, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:56.575,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 15.0012, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9319816, ""direction"": 257, ""longitude"": -80.1148016, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:55.616,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 12.2232, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9319916, ""direction"": 253, ""longitude"": -80.114765, ""gsm_signal"": 30, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:54.578,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 11.112, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9319983, ""direction"": 252, ""longitude"": -80.1147316, ""gsm_signal"": 29, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:53.538,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 11.112, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9320033, ""direction"": 249, ""longitude"": -80.114695, ""gsm_signal"": 27, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:52.576,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 9.8156, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.93201, ""direction"": 247, ""longitude"": -80.1146666, ""gsm_signal"": 26, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:51.615,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 9.260000000000002, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9320166, ""direction"": 255, ""longitude"": -80.11464, ""gsm_signal"": 29, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 32, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.399999618530273, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:50.575,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.963600000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9320233, ""direction"": 241, ""longitude"": -80.114615, ""gsm_signal"": 23, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:49.535,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.963600000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.93203, ""direction"": 235, ""longitude"": -80.114595, ""gsm_signal"": 27, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:48.675,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 7.222800000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9320366, ""direction"": 224, ""longitude"": -80.1145782, ""gsm_signal"": 26, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:46.576,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 6.667199999999999, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9320533, ""direction"": 203, ""longitude"": -80.1145516, ""gsm_signal"": 26, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:45.616,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 5.741200000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.932065, ""direction"": 186, ""longitude"": -80.1145432, ""gsm_signal"": 28, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:44.576,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 5.370800000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9320783, ""direction"": 186, ""longitude"": -80.1145432, ""gsm_signal"": 26, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:43.627,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 5.1856, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9320883, ""direction"": 160, ""longitude"": -80.114545, ""gsm_signal"": 28, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:42.576,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 4.4448, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9321, ""direction"": 160, ""longitude"": -80.1145466, ""gsm_signal"": 26, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:41.456,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 5.741200000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.93211, ""direction"": 160, ""longitude"": -80.114555, ""gsm_signal"": 27, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:40.495,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 5.9264, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9321233, ""direction"": 164, ""longitude"": -80.1145616, ""gsm_signal"": 23, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:39.535,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 5.741200000000001, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9321366, ""direction"": 164, ""longitude"": -80.11457, ""gsm_signal"": 24, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:38.496,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 6.2968, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.93215, ""direction"": 154, ""longitude"": -80.1145782, ""gsm_signal"": 22, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:37.536,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 9.4452, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9321683, ""direction"": 156, ""longitude"": -80.1145916, ""gsm_signal"": 24, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:36.497,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 12.5936, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.932195, ""direction"": 153, ""longitude"": -80.1146066, ""gsm_signal"": 25, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:35.536,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 16.4828, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.932225, ""direction"": 154, ""longitude"": -80.1146266, ""gsm_signal"": 22, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:34.576,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 20.5572, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9322666, ""direction"": 154, ""longitude"": -80.1146532, ""gsm_signal"": 25, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:33.535,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 18.520000000000003, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9323083, ""direction"": 162, ""longitude"": -80.1146766, ""gsm_signal"": 26, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:32.495,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 18.3348, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9323533, ""direction"": 169, ""longitude"": -80.1146916, ""gsm_signal"": 27, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:31.471,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 21.483200000000004, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9324016, ""direction"": 171, ""longitude"": -80.1147032, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:30.498,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 24.8168, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9324566, ""direction"": 172, ""longitude"": -80.1147132, ""gsm_signal"": 25, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:29.456,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 22.779600000000002, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9325166, ""direction"": 169, ""longitude"": -80.1147232, ""gsm_signal"": 28, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:28.496,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 19.2608, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9325683, ""direction"": 168, ""longitude"": -80.114735, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:27.616,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 20.372, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.9326166, ""direction"": 165, ""longitude"": -80.1147482, ""gsm_signal"": 29, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:26.576,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 19.2608, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.932665, ""direction"": 168, ""longitude"": -80.1147632, ""gsm_signal"": 28, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
2023-07-23 20:52:25.615,4431,858,"354616090369062",1582,"{""key"": false, ""flip"": false, ""zone"": false, ""speed"": 17.7792, ""buzzer"": 0, ""engine"": true, ""in_zone"": true, ""ignition"": true, ""latitude"": 25.93271, ""direction"": 166, ""longitude"": -80.1147782, ""gsm_signal"": 31, ""sleep_mode"": false, ""staff_mode"": false, ""fault_codes"": [], ""speed_limit"": 0, ""engine_hours"": 1433, ""idc_triggers"": [], ""buzzer_active"": false, ""fuel_level_avg"": 14, ""lock_geo_alert"": false, ""operation_mode"": ""RENT"", ""battery_voltage"": 14.470000267028809, ""in_primary_zone"": true, ""lock_engine_alert"": false, ""in_restricted_zone"": false, ""onboard_geofencing"": false, ""speed_limit_active"": false, ""lock_geo_alert_distance"": 0}"
